SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
222,395118,"St. Cloud, MN",Msa,,,,,,,,,,,,,,,0.8921644685802949,0.9266186774822757,0.900225056264066,0.9141013082374067,0.907946777080503,0.894328077194634,0.9064539521392313,0.8807045636509208,0.9,0.9332777314428691,0.8755046479149693,0.8252948116433048,0.8837209302325582,0.922509225092251,0.9213431992534356,0.9291261478402919,0.9369220219391945,0.9437752526209662,0.9222558857047558,0.9451607097329302,0.9312445604873804,0.918513264460685,0.8923617516819984,0.9128154131644355,0.9146919431279621,0.939183987682833,0.9615014318159376,0.953259806006977,0.9520921770770163,0.94158442251267,0.9557721139430285,0.9392265193370166,0.9285203716940672,0.9288014722797331,0.9155785417662097,0.9175627810027522,0.9163665466186475,0.9338640538885487,0.9567010309278351,0.9692814648878413,0.963935793204086,0.9474671669793621,0.9517888890179993,0.9623777276147479,0.9510748702742773,0.9528823374572256,0.9343299519487454,0.9582985821517932,0.9538913994691915,0.9690588875203971,0.9675267382556113,0.9603220241518113,0.9666329370098659,0.9624814536967575,0.9517783473505721,0.947527368818422,0.9405584188624798,0.9363624737033602,0.9428244711263579,0.9583991574512901,0.9676429602654772,0.953757225433526,0.9745089218773428,0.9765467443270763,0.9754877438719359,0.9711819347245865,0.9653179190751445,0.9696785930867192,0.9506365888973676,0.9436107321509777,0.9584276663602771,0.9378282360210071,0.9666295884315906,0.9756969263759828,0.9855072463768116,0.9882792452830189,0.987385819921705,0.9733110925771477,0.9618376656911689,0.9653450743890464,0.9714285714285714,0.9551647124511446,0.9549795361527967,0.965124336268107,0.974600870827286,0.9843158464034614,0.9898410191619289,1,0.9945066956125176,0.9794179894179894,0.9854730166208865,0.9692929292929293,0.9692300510984787,0.9562131723317175
223,394681,"Hilton Head Island, SC",Msa,0.8285714285714286,0.8269414749802421,0.8440137542982182,0.851528384279476,0.8588060301562701,0.8516129032258064,0.8698996655518395,0.8750412978545691,0.8891976380687738,0.8872062663185378,0.8712462427458185,0.8601855334085495,0.8684050236389477,0.8361204013377926,0.833500334001336,0.8303839732888146,0.8443271767810027,0.8430115635997989,0.8607571106757455,0.8559498956158664,0.8686868686868687,0.8646616541353384,0.8782826475849732,0.8879618593563766,0.8873239436619719,0.8575197889182058,0.8868894601542416,0.9060402684563759,0.903010033444816,0.918486162054018,0.9003002001334223,0.9214046822742475,0.8957915831663327,0.92,0.9289188447448948,0.9025037101331936,0.911071246954753,0.9097744360902256,0.9216589861751152,0.9138708062093139,0.9311948152018451,0.929368029739777,0.9320335586427091,0.925,0.9298328716130545,0.9345679012345679,0.9402460456942003,0.9364548494983278,0.9345463567943098,0.911473715298287,0.9283826799808137,0.9361702127659575,0.9347671265396309,0.934262753455996,0.9387104123946229,0.9262689885142645,0.9433962264150944,0.9453262603463203,0.933852140077821,0.9230769230769231,0.9259259259259259,0.9248291571753986,0.942409309472895,0.9399821439566529,0.9433962264150944,0.9432989690721649,0.9498207885304659,0.933786078098472,0.944078947368421,0.9366515837104072,0.9382986491420227,0.9442710715941776,0.9465020576131687,0.9314285714285714,0.9481216457960644,0.945872801082544,0.9420289855072463,0.9467667023937121,0.9498713802977099,0.9545454545454546,0.9501152082357908,0.9399717514124294,0.9391878846208505,0.9396125962070985,0.9407457926179752,0.940871845296624,0.9504752376188094,0.9405016175916665,0.9494252404189721,0.9486029665401863,0.9496644295302014,0.9465723347157844,0.9465478841870824,0.9450446872492959,0.9473684210526315,0.9444969194107987,0.9492047203694202,0.949937343358396,0.9433962264150944,0.9473684210526315,0.9539793378912065,0.959249475308029,0.9555555555555556,0.9572532969531605,0.9523809523809523,0.9475982532751092,0.9516129032258065,0.9428571428571428
224,753869,"Bloomington, IL",Msa,0.9057398630858347,0.932518474847447,0.9122085048010974,0.9152730907926214,0.9257950530035336,0.939183987682833,0.9355396468535306,0.9387875220718069,0.914396887159533,0.9099181073703366,0.9299566716109517,0.9199714183637013,0.900081475475962,0.9101449275362319,0.917981049539417,0.904071773636991,0.9378907878282617,0.9333333333333333,0.926975761618857,0.9446543445692585,0.9181871689228959,0.8960208481935636,0.8933812632141128,0.8910579345088161,0.889949977262392,0.8961709923017461,0.9333045159357939,0.9255784865540964,0.9410007468259896,0.9391767576846983,0.9512550018188433,0.9397163120567376,0.9326468361364585,0.9243697478991597,0.9394004589890311,0.9317876937775247,0.933955970647098,0.9313039747822356,0.9378035759212155,0.9511568123393316,0.957511283043198,0.9548565411950514,0.9593993325917687,0.9473684210526315,0.9419908393994834,0.9376786735277302,0.9240480418042816,0.9518377693282636,0.9256756756756757,0.9288389513108615,0.9449694274596998,0.947051928858992,0.9413786133009905,0.9526078177817101,0.9515133705553922,0.9520409377603237,0.9345889739062194,0.9389286646799646,0.9471050750536097,0.9267045874143649,0.9262689885142645,0.9055433269500199,0.9278350515463918,0.9411764705882353,0.9406392694063926,0.9483793517406963,0.9514447360429459,0.9500979540049355,0.9413072864431169,0.9359605911330049,0.9387186629526463,0.9348843259767554,0.9259259259259259,0.9454949944382648,0.9438478085948405,0.9483667017913593,0.9551208285385501,0.9528023598820059,0.9545804464973057,0.9535972754363559,0.9484333265002034,0.94140625,0.9312035158891143,0.9352675460270397,0.9318736444320254,0.932145305003427,0.94,0.9595311763090111,0.9545629505213802,0.9590071455434374,0.9637340496977838,0.9533499169886012,0.9477009477009477,0.9413369713506139,0.9404686510449651,0.9459133926010898,0.9289697291556027,0.9335443037974683,0.945154524949547,0.9474721480931962,0.950792326939116,0.9588235294117647,0.943106261885174,0.9545760196833855,0.9445860596924951,0.9342560553633218,0.9364171297809742,0.9234780407891533
225,394680,"Hilo, HI",Msa,,,,,,,,,0.8933333333333333,0.9147869674185464,0.9566248122559327,0.9571218707033626,0.9837092731829574,0.9218937644341801,0.9045226130653267,0.914004914004914,0.9088632949424136,0.9474935297188621,0.9114769291541955,0.925,0.9272231488099966,0.9307692307692308,0.9175230566534914,0.885945945945946,0.8783370116313749,0.8809143138081191,0.8763647448598955,0.8862852244723025,0.8899681655391962,0.9285403050108932,0.9015117830146733,0.9419301762184618,0.9179230036970623,0.96,0.9116684736312244,0.9297423887587822,0.929555519107758,0.9246434800451421,0.9088315000797067,0.9411764705882353,0.9432387312186978,0.9464285714285714,0.9502376188094046,0.9331809243059294,0.9536098310291858,0.9593642587279494,0.9523809523809523,0.9587628865979382,0.9428571428571428,0.9550939410427937,0.9511040100250627,0.953863281822909,0.949817157302612,0.9553514282327842,0.9481289366432012,0.9350500715307583,0.9644957983193277,0.9476923076923077,0.9465680267754266,0.945518453427065,0.9543144166724917,0.9401442477667523,0.950370530674123,0.9505201503627939,0.9622641509433962,0.9473684210526315,0.9605026929982047,0.9393939393939394,0.954653937947494,0.958904109589041,0.9639869043288468,0.9552238805970149,0.9339864531958414,0.9393939393939394,0.9401709401709402,0.938446373084753,0.9482758620689655,0.9429930778389941,0.9372093023255814,0.9337349397590361,0.944372574385511,0.9474833371638703,0.9432387312186978,0.9394151077433104,0.9536082474226805,0.9544959187454365,0.9530592169978359,0.9529485214824904,0.9584930821803634,0.9559082892416225,0.9534883720930233,0.9579023756779467,0.9444444444444444,0.968421052631579,0.9494324045407637,0.9411764705882353,0.9478260869565217,0.9583333333333334,0.9598853868194842,0.958017135862913,0.9596202974512664,0.9515570934256056,0.9638386648122392,0.9718329436228006,0.9577314071696095,0.9584295612009238,0.9590438915292143,0.9651162790697675
226,394960,"Panama City, FL",Msa,0.8796984924623116,0.8335972526004296,0.8994949494949496,0.8783121185244555,0.8251282051282052,0.8747667039940277,0.8506363506363506,0.8473621363438992,0.8506075768406004,0.8653592617007251,0.853817042908363,0.882206443116202,0.8520341551553301,0.8536797618675722,0.829917404228502,0.8851422550052687,0.8761481974259908,0.8627178362536541,0.8571428571428571,0.867557728312877,0.8530612244897959,0.8492917806555761,0.8376599265493717,0.8632455837595305,0.8546643385040201,0.8633202319930984,0.9230769230769231,0.8971213113652776,0.9078771695594126,0.9083282389099703,0.8974358974358975,0.8902851037885187,0.8942857142857142,0.9041930937279774,0.9006466204567478,0.8922276426853086,0.9070631970260223,0.9145299145299145,0.9138381201044387,0.9166972232407747,0.9226322810137839,0.9323298706805172,0.9331103678929766,0.9245742092457421,0.9260340255716875,0.9332419451258478,0.9241847826086957,0.9114615619653972,0.9169705756777912,0.9148084619782733,0.9304447462230521,0.9202941176470588,0.9420289855072463,0.9235614840362133,0.9368282975176461,0.937888198757764,0.9374804565353345,0.9289940828402367,0.9234432234432235,0.9243697478991597,0.9242424242424242,0.9259259259259259,0.9367578947368421,0.9333333333333333,0.9428571428571428,0.9412356161322757,0.9451022604951561,0.9391286447738061,0.9310344827586207,0.9452887537993921,0.9418837675350702,0.9344262295081968,0.9322419281491587,0.9350403492554287,0.9486137169063998,0.94941722484676,0.9519615692554043,0.9521904761904761,0.9487179487179487,0.9539171505329751,0.9388646288209607,0.9506790564689064,0.9353597662140423,0.9441542788268381,0.9509754754754755,0.9439983941868143,0.9488134015821312,0.9573306370070779,0.9572735067162046,0.9556730378202521,0.958260743321719,0.9538258575197889,0.9567901234567902,0.9480129500505641,0.9506790564689064,0.9612903225806452,0.9512195121951219,0.9541698841698842,0.9615384615384616,0.9651836221603664,0.9656084656084656,0.9616771047251724,0.9654707941410021,0.9594663930220626,0.9688049078292981,0.9597102469856755,0.9583333333333334,0.9558232931726908
227,394748,"Kingston, NY",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935080405002978,0.9066319161387,0.8853211828821586,0.8753126116470168,0.8763127542038487,0.9132307692307692,0.8974358974358975,0.9304652326163082,0.942488940180804,0.9213255094248624,0.9230769230769231,0.9106145251396648,0.9041939207387457,0.9142857142857143,0.9317517385919787,0.8675618746708794,0.9002572163475279,0.9139678124379098,0.9352941176470588,0.9414225941422594,0.9516746411483253,0.9425041097367073,0.95,0.9467455621301775,0.94186902133922,0.9545288077954353,0.927710843373494,0.9246231155778895,0.9243882007687609,0.9353284732840539,0.940068493150685,0.9502879660503183,0.9578501489995743,0.9630606860158312,0.9602620087336244,0.9399883596151397,0.9373174869373867,0.9380000815492073,0.9287925696594427,0.9473684210526315,0.9133333333333333,0.9326164874551972,0.9454545454545454,0.9587020648967551,0.9581564584596726,0.957535558267888,0.9388646288209607,0.9520525451559934,0.9361497319887166,0.9238677410391776
228,394519,"Daphne, AL",Msa,,,,,,,,,,,,,,,,,0.8823529411764706,0.9015444015444015,0.905634235021713,0.878996367825968,0.8911917098445595,0.8695354459328761,0.9085621219171708,0.8997429305912596,0.9469357320169518,0.9065143444168664,0.8958762886597939,0.9140384276396968,0.9347826086956522,0.9157158823198334,0.9319727891156463,0.8961786281701745,0.9134038296656187,0.9217189973614777,0.9250136836343733,0.932229845626072,0.9167117360735533,0.9239723535831211,0.9241689128481582,0.9296634332745444,0.9306204136090727,0.93125,0.9500927643784787,0.9492118775353261,0.9362934362934363,0.9378546051305452,0.9378238341968912,0.9065272186900417,0.9348914858096828,0.930467790132285,0.912379421221865,0.9278051609162076,0.9495518032103398,0.9396491350934939,0.9390625,0.9405405405405406,0.9290728129910948,0.9428571428571428,0.9354556213017752,0.9208946104251823,0.9392216234710461,0.9330140031238154,0.9387755102040817,0.9416261552183882,0.953422281521014,0.9441245493280892,0.94639773355369,0.9482758620689655,0.9410363311494937,0.9401446110967617,0.9256504676782373,0.9408699008037814,0.9370387931034483,0.9383033419023136,0.9423076923076923,0.9497907949790795,0.9553933495539335,0.9489612721210566,0.9515672643388906,0.9519650655021834,0.9506790564689064,0.9422492401215805,0.9509090909090909,0.9447236180904522,0.9471153846153846,0.949685534591195,0.9533333333333334,0.965726519750357,0.9649749821300929,0.9604651162790697,0.9603201067022341,0.9604624882068271,0.9535020600353149,0.9604878048780487,0.9608972415883601,0.9573542210617929,0.9578291723003522,0.9531744330509566,0.9581448465495832,0.956788682719363,0.9693196976433971,0.9639175257731959,0.9682582021872499,0.9622886866059818,0.9618441971383148,0.957238307349666,0.9554847841472045,0.9595753368721928
229,394623,"Gainesville, GA",Msa,0.8719487795118047,0.8898776418242491,0.8669556518839613,0.8163265306122449,0.8667531140314414,0.8695652173913043,0.8599988565112158,0.8931733075939423,0.8353931647679911,0.8611249999999999,0.8373922253998518,0.8245272390762051,0.817940414507772,0.8810088810271877,0.8295821583015269,0.8566125290023202,0.907516339869281,0.8303199409416799,0.8903842663575701,0.9037854889589906,0.8561357296077712,0.8936825885978429,0.8890177482678984,0.8852963818321786,0.9113549222680403,0.9035333825545828,0.8938942050589673,0.9085850556438791,0.9342677049497172,0.9365746298519408,0.9530201342281879,0.9202127659574468,0.939183987682833,0.9344262295081968,0.946695394669662,0.9171315052755922,0.918364085181445,0.9192444444444444,0.9444015444015443,0.9518161601186064,0.955509107196178,0.9535020600353149,0.9541397353031702,0.959448499594485,0.9316546762589928,0.9591753419065115,0.9414323438700836,0.9465324955366459,0.9583991574512901,0.907383625020822,0.9451876421795986,0.96,0.9557266133098219,0.9636363636363636,0.9468303698388394,0.942156718906302,0.9487179487179487,0.929681782256703,0.923728813559322,0.9292035398230089,0.9325552387740557,0.9334578109718148,0.956751484048042,0.9653841033151378,0.9642269736842105,0.9559631342324983,0.9605555555555556,0.9555287263807444,0.9437559580552908,0.9499217527386542,0.9620689655172414,0.9464296142921611,0.9538461538461539,0.9382739212007505,0.9665519877675841,0.9692893625327833,0.9708159891561686,0.9754487899687548,0.9669889963321107,0.9623057684120903,0.9697220275023455,0.9732575308832745,0.9597637765498174,0.9703484062268347,0.9795748228428511,0.9741969457609269,0.9758169934640523,0.9587020648967551,0.9783285493486421,0.9775277682939545,0.970374578123041,0.9737827715355806,0.9689998860447795,0.9661016949152542,0.9612378868396374,0.9597188429305218,0.9772546419098143,0.9695290858725761,0.9742611245093866,0.9733333333333334,0.9811774128954746,0.9795748228428511,0.9736842105263158,0.9739826551034023,0.9610027855153204,0.9576837416481069,0.9607686148919136,0.9652666102412188
230,395202,"Warner Robins, GA",Msa,0.9330855018587361,0.9145299145299145,0.9200102223358038,0.9363613266770694,0.947354563343588,0.9399075500770416,0.9538702111024238,0.9474885844748858,0.897537675490568,0.929368029739777,0.9285714285714286,0.9248242293131422,0.9143607576205979,0.9399332591768632,0.8936825885978429,0.939247888864138,0.9503655252020008,0.9567020990828504,0.9447988641213538,0.9215064359179652,0.8948041539017684,0.9151572926596759,0.9045435598165903,0.9396313872640989,0.9338793922127255,0.9408944897454905,0.9354166666666667,0.9300445202167629,0.9351892127011744,0.939926719603253,0.9456317624966467,0.9499683343888538,0.9210746126633977,0.9481481481481482,0.9361327400815721,0.9341708542713568,0.9451535012073129,0.9325246398786959,0.942237514336357,0.9338263915920592,0.9550192235037891,0.949,0.9565258979386867,0.9419228892142508,0.9176233869019681,0.9417307559066029,0.8948484119383363,0.9370039682539683,0.8640125087493509,0.9289191425187546,0.9593878752207181,0.9517241379310345,0.9464703914352627,0.9502294649250338,0.9483880715667392,0.950950950950951,0.9363746997598079,0.9555061179087876,0.9272848565710473,0.9415035262889359,0.931500501969264,0.9342901364851555,0.9460664730558245,0.957345971563981,0.9392712550607287,0.965598123534011,0.9584762371386575,0.9507042253521126,0.9493542669030134,0.9548347984237647,0.9476848344669492,0.9487622453278437,0.9494826677515695,0.9555555555555556,0.9514027444114174,0.9680294139461256,0.96,0.9701492537313433,0.9731543624161074,0.9729277758495567,0.9709456064542987,0.9711111111111111,0.9639650005204994,0.9626992804740406,0.9546655317150489,0.9625986680958116,0.972680964277603,0.9761092150170648,0.9736842105263158,0.980522963021099,0.9736644093303235,0.9727626459143969,0.9791205880508247,0.9769641387673784,0.9774372522812631,0.9768339768339769,0.97953216374269,0.9841258848876577,0.9802842660402198,0.9827868852459016,0.982367758186398,0.9786414913052006,0.9838709677419355,0.9826353634237199,0.9789362822538178,0.9806034482758621,0.9767814251401121,0.9773530005094592
231,394392,"Blacksburg, VA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9231193334966921,0.9193890457513,0.9142857142857143,0.9185243851604836,0.9428299190090519,0.9435897435897436,0.9372320751856904,0.9483793517406963,0.9298872317206257,0.9183965969763783,0.9485753995830438,0.9391304347826087,0.9049773755656109,0.9578947368421052,0.9589995268531906,0.9312320916905444,0.9405532666274279,0.9239450718899771,0.9578270192994996,0.936538361912656,0.9335597057159026,0.9363636363636364,0.929624311283938,0.9606557377049181,0.9436406653283624,0.9563825530212084,0.9502375593898474,0.9566412556970304,0.9282341947323296,0.9673115410273516,0.9523009035511663,0.9563440652053055,0.9474792498954507,0.9426411738550466,0.965505346671266,0.9493670886075949,0.9275507646026573,0.9553151875166238,0.9626436781609196,0.9705613435672866,0.9613152804642167,0.9596662030598053,0.9471947194719472,0.9505866503368035,0.95,0.9325842696629213,0.9426229508196722,0.9366071428571429,0.9468384074941452,0.9431939978563773,0.9642648268877777,0.9723286504895701,0.962278675904542,0.9593614360693639,0.9498069498069498,0.948586308707153,0.9375,0.957076646628316,0.9489872468117029,0.965521705732556,0.9497150837988827,0.9673873213631367,0.9760303500603552,0.9763190564866542,0.9707724425887265,0.9725968618043161,0.9610705596107056,0.9518072289156626,0.9602744425385934,0.9712918660287081,0.9505159766256372,0.9712437208703064,0.9691266014672406,0.9790013227513228,0.9890371782650142,0.9849184364419822,0.9793103448275862,0.9717126866083784,0.9682446662393553,0.9742647058823529,0.9629012088370155,0.9682459677419355
232,394716,"Jacksonville, NC",Msa,0.9563953488372093,0.9802631578947368,0.9758656873032528,0.9642207398423287,0.9765625,0.9773260359655981,0.9727626459143969,0.9722672345941942,0.9564529838139431,0.9642346881089185,0.9613488356717497,0.9584376910915846,0.9575271259821476,0.9757613424487259,0.9730538922155688,0.9755419677598666,0.9754768392370572,0.9568999604586793,0.9576271186440678,0.9356408869659275,0.9404702351175588,0.9578233059514919,0.9488742182539567,0.9636650868878357,0.9163207239143616,0.9420289855072463,0.9403761504601841,0.9377931519699813,0.9650117027170657,0.9492047203694202,0.926829268292683,0.939963614311704,0.9302325581395349,0.9202608364308259,0.9463024736819303,0.9306536251277521,0.8875,0.951687358836649,0.9273876513443857,0.946021038728242,0.9408284023668639,0.9475524475524476,0.9375,0.9501124452067848,0.9292351679771265,0.9196787148594378,0.9215686274509803,0.9487179487179487,0.9465178914967295,0.9560867148415787,0.9651058192770545,0.9536754278531602,0.9593878752207181,0.9692168827243692,0.9526002470720186,0.9688060731538992,0.9539473684210527,0.9189925119128659,0.9625874125874125,0.957771005659556,0.9529865909264212,0.939963614311704,0.9585492227979274,0.96875,0.9982889733840304,0.9736833427608267,0.9572901325478645,0.9434929523731665,0.9693143273046869,0.9468291821232997,0.9619564556568008,0.9471928849360756,0.954253661164067,0.9493316699340582,0.9757575757575757,0.9613335257038522,0.9905273313751545,0.9853337408866549,0.9767628055933119,0.9702503566764037,0.9729583558680368,0.9635826827746403,0.9655069878085043,0.967741935483871,0.9660808399096512,0.9695903834017334,0.9743416929929694,0.983210844398051,0.9826524720635832,0.9800664451827242,0.9777970461400604,0.9728260869565217,0.9774436090225563,0.9753086419753086,0.9702850212249848,0.9799919967987195,0.9714857253154118,0.98125,0.9860611947547353,0.9861607142857143,0.9888169511477339,0.9867653432009867,0.9850039171868177,0.9829311359623308,0.9901102896618592,0.9788435591445378,0.982367758186398,0.9871794871794872
